Posterior Heading,Desired Heading,Heading Error,Absolute Heading Error,Average Heading Error
294.9110718,294.7591858,-0.151885986,0.151885986,
295.0640564,294.5111084,-0.552947998,0.552947998,
295.0640564,294.4181519,-0.645904541,0.645904541,
294.9373169,294.4781494,-0.45916748,0.45916748,
294.9373169,293.8114319,-1.12588501,1.12588501,
294.7792053,293.7120667,-1.067138672,1.067138672,
294.4306641,293.6219482,-0.80871582,0.80871582,
294.4306641,293.8025513,-0.628112793,0.628112793,
294.178833,293.8715515,-0.307281494,0.307281494,
294.178833,294.0707397,-0.108093262,0.108093262,
294.0594482,294.3735657,0.314117432,0.314117432,
294.1456909,294.3080444,0.162353516,0.162353516,
294.1456909,294.3909912,0.245300293,0.245300293,
294.2456665,294.4618835,0.216217041,0.216217041,
294.2846985,294.2848816,0.000183105,0.000183105,
294.2846985,294.2181091,-0.066589355,0.066589355,
294.348999,294.0490417,-0.299957275,0.299957275,
294.348999,293.9077148,-0.44128418,0.44128418,
294.2903748,293.7181702,-0.57220459,0.57220459,
294.1190491,293.7902832,-0.328765869,0.328765869,
294.1190491,294.0664673,-0.052581787,0.052581787,
294.0276489,294.1599426,0.132293701,0.132293701,
294.0276489,294.1248169,0.097167969,0.097167969,
294.1109924,294.0990295,-0.011962891,0.011962891,
294.1109924,294.1283264,0.017333984,0.017333984,
294.1424866,294.1563416,0.01385498,0.01385498,
294.1424866,294.3065491,0.1640625,0.1640625,
294.1377258,294.5444641,0.406738281,0.406738281,
294.1377258,294.8571777,0.719451904,0.719451904,
294.2568359,295.2745667,1.017730713,1.017730713,
294.5112305,294.9822388,0.471008301,0.471008301,
294.5112305,294.4410706,-0.070159912,0.070159912,
294.6437988,294.0964966,-0.547302246,0.547302246,
294.6437988,293.2596741,-1.384124756,1.384124756,
294.4091492,292.9699707,-1.439178467,1.439178467,
293.9108582,292.7315979,-1.179260254,1.179260254,
293.9108582,293.1286926,-0.782165527,0.782165527,
293.5593262,293.1401367,-0.419189453,0.419189453,
293.5593262,293.545929,-0.013397217,0.013397217,
293.4968567,293.6325073,0.135650635,0.135650635,
293.5584717,293.6615295,0.103057861,0.103057861,
293.5584717,293.8781433,0.319671631,0.319671631,
293.6235046,294.1260681,0.502563477,0.502563477,
293.6235046,294.2151794,0.591674805,0.591674805,
293.7368469,294.2139282,0.477081299,0.477081299,
293.9396057,294.3325806,0.392974854,0.392974854,
293.9396057,294.5063782,0.566772461,0.566772461,
294.1104126,294.3883667,0.277954102,0.277954102,
294.1104126,294.300415,0.190002441,0.190002441,
294.2435913,294.1622314,-0.081359863,0.081359863,
294.2435913,294.2929688,0.049377441,0.049377441,
294.2190552,294.1664734,-0.052581787,0.052581787,
294.2224426,293.9561157,-0.266326904,0.266326904,
294.2224426,293.986908,-0.235534668,0.235534668,
294.1652527,294.3537292,0.188476563,0.188476563,
294.1902161,294.4893494,0.299133301,0.299133301,
294.1902161,294.5605774,0.370361328,0.370361328,
294.3171692,294.8097534,0.492584229,0.492584229,
294.3171692,294.9528503,0.635681152,0.635681152,
294.4865112,295.018158,0.531646729,0.531646729,
294.4865112,295.3030396,0.81652832,0.81652832,
294.7193604,295.0923767,0.373016357,0.373016357,
294.9199219,294.9780273,0.058105469,0.058105469,
294.9199219,294.6671143,-0.252807617,0.252807617,
294.9026184,294.7097168,-0.192901611,0.192901611,
294.9026184,294.7055664,-0.197052002,0.197052002,
294.8292847,294.7899475,-0.039337158,0.039337158,
294.8292847,294.9927979,0.163513184,0.163513184,
294.8757935,294.9229126,0.047119141,0.047119141,
294.9002991,294.8929443,-0.007354736,0.007354736,
294.9002991,294.9404297,0.040130615,0.040130615,
294.9273071,294.8695984,-0.05770874,0.05770874,
294.9273071,294.6137085,-0.313598633,0.313598633,
294.9080811,294.3881836,-0.519897461,0.519897461,
294.8327942,294.1188965,-0.713897705,0.713897705,
294.8327942,293.7555542,-1.07723999,1.07723999,
294.6320496,293.3282166,-1.303833008,1.303833008,
294.3177185,293.091156,-1.2265625,1.2265625,
294.3177185,293.3272095,-0.990509033,0.990509033,
293.9213562,293.6717224,-0.249633789,0.249633789,
293.7987061,293.8781433,0.079437256,0.079437256,
293.7769775,293.9178162,0.140838623,0.140838623,
293.7769775,293.8337402,0.056762695,0.056762695,
