Posterior Heading,Desired Heading,Heading Error,Absolute Heading Error,Average Heading Error
316.1254272,316.079071,-0.046356201,0.046356201,
315.9344177,316.2659607,0.331542969,0.331542969,
315.9892578,317.0490723,1.059814453,1.059814453,
315.9892578,316.597229,0.607971191,0.607971191,
316.3014832,316.3231506,0.02166748,0.02166748,
316.3014832,316.2106628,-0.090820313,0.090820313,
316.3365173,315.7815552,-0.554962158,0.554962158,
316.3365173,315.9489136,-0.38760376,0.38760376,
316.2518921,316.0295105,-0.222381592,0.222381592,
316.2518921,315.9161072,-0.335784912,0.335784912,
316.2333069,315.8662109,-0.367095947,0.367095947,
316.148407,315.9642944,-0.184112549,0.184112549,
316.148407,315.7841492,-0.364257813,0.364257813,
316.092804,316.0751648,-0.01763916,0.01763916,
316.092804,314.9346924,-1.158111572,1.158111572,
315.963562,315.5269165,-0.436645508,0.436645508,
315.963562,315.758667,-0.20489502,0.20489502,
315.7641602,316.7144165,0.950256348,0.950256348,
315.9454041,316.3583984,0.412994385,0.412994385,
315.9454041,316.0666809,0.121276855,0.121276855,
316.1206665,315.722168,-0.398498535,0.398498535,
316.0013733,315.8286133,-0.17276001,0.17276001,
316.0013733,315.8138123,-0.187561035,0.187561035,
315.9854126,316.2170715,0.231658936,0.231658936,
315.9854126,316.3677979,0.382385254,0.382385254,
316.0937805,316.3001709,0.206390381,0.206390381,
316.0937805,318.1318665,2.038085938,2.038085938,
316.2211914,317.0488586,0.827667236,0.827667236,
316.5975952,317.8562012,1.258605957,1.258605957,
316.5975952,317.4215393,0.823944092,0.823944092,
316.849823,316.7594299,-0.090393066,0.090393066,
316.849823,316.7752686,-0.074554443,0.074554443,
316.9296875,316.2628784,-0.666809082,0.666809082,
316.9296875,316.3020325,-0.627655029,0.627655029,
316.8167419,315.9020691,-0.914672852,0.914672852,
316.4994507,315.4653015,-1.03414917,1.03414917,
316.4994507,315.9165344,-0.58291626,0.58291626,
316.1203918,315.7180176,-0.402374268,0.402374268,
316.1203918,314.911438,-1.208953857,1.208953857,
316.0020447,315.039093,-0.96295166,0.96295166,
315.7235107,313.5487061,-2.174804688,2.174804688,
315.7235107,313.1555481,-2.567962646,2.567962646,
315.0216064,313.9892273,-1.03237915,1.03237915,
314.421875,312.5164795,-1.905395508,1.905395508,
314.421875,312.9573059,-1.464569092,1.464569092,
313.853241,312.8485107,-1.004730225,1.004730225,
313.853241,312.7615356,-1.091705322,1.091705322,
313.4638367,311.675293,-1.788543701,1.788543701,
313.4638367,311.0474854,-2.416351318,2.416351318,
312.9577332,310.5334167,-2.424316406,2.424316406,
312.9577332,309.9089966,-3.048736572,3.048736572,
312.2413025,309.6034851,-2.637817383,2.637817383,
312.2413025,309.4792175,-2.762084961,2.762084961,
311.5523071,309.6794434,-1.87286377,1.87286377,
310.970459,310.5237732,-0.446685791,0.446685791,
310.970459,310.2865601,-0.683898926,0.683898926,
310.8199463,308.5043945,-2.315551758,2.315551758,
310.3286743,307.9519653,-2.376708984,2.376708984,
310.3286743,307.3170471,-3.011627197,3.011627197,
309.5942688,307.8984375,-1.695831299,1.695831299,
309.5942688,305.3033142,-4.29095459,4.29095459,
308.9151306,305.5108337,-3.404296875,3.404296875,
308.9151306,305.1022644,-3.812866211,3.812866211,
307.8161926,305.219696,-2.596496582,2.596496582,
306.9457703,303.6496582,-3.296112061,3.296112061,
306.9457703,303.4981689,-3.447601318,3.447601318,
306.0261536,304.3479919,-1.678161621,1.678161621,
306.0261536,303.8149414,-2.211212158,2.211212158,
305.3564758,303.903656,-1.452819824,1.452819824,
305.3564758,301.4773254,-3.879150391,3.879150391,
304.7235413,301.8163757,-2.907165527,2.907165527,
303.8057251,302.3342285,-1.471496582,1.471496582,
303.8057251,301.8233032,-1.982421875,1.982421875,
303.0789185,299.8608704,-3.218048096,3.218048096,
303.0789185,299.4783325,-3.600585938,3.600585938,
302.0956726,299.3719482,-2.723724365,2.723724365,
301.2129517,296.5175781,-4.695373535,4.695373535,
301.2129517,296.014801,-5.198150635,5.198150635,
300.1040649,296.5117188,-3.592346191,3.592346191,
298.7672119,296.9145203,-1.85269165,1.85269165,
298.7672119,294.0968018,-4.670410156,4.670410156,
297.9028931,293.6445313,-4.258361816,4.258361816,
297.9028931,291.6099243,-6.29296875,6.29296875,
296.4562378,292.6960449,-3.760192871,3.760192871,
294.9341125,292.6947937,-2.239318848,2.239318848,
294.9341125,292.6711121,-2.263000488,2.263000488,
294.1645813,294.4056396,0.24105835,0.24105835,
294.1645813,293.7112732,-0.453308105,0.453308105,
293.8869629,294.181427,0.294464111,0.294464111,
293.8869629,293.4292297,-0.457733154,0.457733154,
293.7525024,300.211853,6.459350586,6.459350586,
294.554657,298.8312988,4.276641846,4.276641846,
294.554657,298.2530823,3.698425293,3.698425293,
296.0626526,296.1730042,0.110351563,0.110351563,
296.0626526,295.7060242,-0.356628418,0.356628418,
296.5644226,294.4066772,-2.157745361,2.157745361,
296.1178894,294.8150635,-1.302825928,1.302825928,
296.1178894,293.4289551,-2.688934326,2.688934326,
295.4949036,293.169281,-2.325622559,2.325622559,
294.7844238,294.684845,-0.099578857,0.099578857,
294.7844238,294.4751587,-0.309265137,0.309265137,
294.3352661,294.3177795,-0.017486572,0.017486572,
294.3352661,295.9587708,1.623504639,1.623504639,
294.3515625,295.6770935,1.325531006,1.325531006,
294.7085266,294.7483826,0.039855957,0.039855957,
294.7085266,294.7459717,0.037445068,0.037445068,
294.855011,295.1890564,0.33404541,0.33404541,
294.855011,295.4766235,0.621612549,0.621612549,
294.9699402,296.4005432,1.430603027,1.430603027,
294.9699402,296.2324524,1.262512207,1.262512207,
295.392395,295.8983154,0.50592041,0.50592041,
295.5578613,294.9833374,-0.574523926,0.574523926,
295.5578613,295.0166016,-0.541259766,0.541259766,
295.537323,294.8815613,-0.655761719,0.655761719,
295.537323,294.8156738,-0.72164917,0.72164917,
295.4026489,295.349823,-0.052825928,0.052825928,
295.2414246,295.4284973,0.187072754,0.187072754,
295.2414246,295.6097717,0.368347168,0.368347168,
295.2364502,294.8929443,-0.343505859,0.343505859,
295.2771301,295.5823975,0.305267334,0.305267334,
295.2771301,295.8089905,0.531860352,0.531860352,
295.3537292,295.7473145,0.393585205,0.393585205,
295.3537292,296.8222351,1.468505859,1.468505859,
295.5540466,296.5618286,1.007781982,1.007781982,
295.8890381,296.6171265,0.728088379,0.728088379,
295.8890381,297.0450439,1.156005859,1.156005859,
296.1324768,299.6399231,3.507446289,3.507446289,
296.9214783,300.8934937,3.972015381,3.972015381,
296.9214783,302.7146912,5.793212891,5.793212891,
298.2891846,310.7711182,12.48193359,12.48193359,
298.2891846,312.8103333,14.52114868,14.52114868,
301.4548645,312.4425049,10.98764038,10.98764038,
301.4548645,315.3898315,13.93496704,13.93496704,
305.2992249,327.9049988,22.60577393,22.60577393,
305.2992249,331.9889526,26.68972778,26.68972778,
311.1744995,332.7680359,21.59353638,21.59353638,
318.5791321,346.1173096,27.53817749,27.53817749,
318.5791321,350.1240234,31.54489136,31.54489136,
326.6478577,347.9351807,21.287323,21.287323,
335.2000122,364.105835,28.90582275,28.90582275,
335.2000122,360.9831238,25.78311157,25.78311157,
344.319458,369.6144409,25.29498291,25.29498291,
351.6100769,366.2550964,14.64501953,14.64501953,
351.6100769,369.2634583,17.65338135,17.65338135,
358.4763489,377.0194702,18.54312134,18.54312134,
3.756386757,15.34546757,11.58908081,11.58908081,
3.756386757,17.4941082,13.73772144,13.73772144,
8.949877739,23.09509468,14.14521694,14.14521694,
13.11307335,24.78746796,11.67439461,11.67439461,
13.11307335,24.06416512,10.95109177,10.95109177,
17.17752075,26.18796349,9.010442734,9.010442734,
17.17752075,26.92271614,9.745195389,9.745195389,
20.71561241,23.52271271,2.807100296,2.807100296,
22.62844276,22.32562447,-0.302818298,0.302818298,
22.62844276,21.65488243,-0.973560333,0.973560333,
22.9548912,20.9074173,-2.047473907,2.047473907,
22.65376282,22.15911484,-0.49464798,0.49464798,
22.65376282,24.08031654,1.426553726,1.426553726,
22.66813087,24.84392166,2.175790787,2.175790787,
23.31426239,24.37797546,1.063713074,1.063713074,
23.31426239,24.32643127,1.012168884,1.012168884,
23.64985275,23.80223083,0.152378082,0.152378082,
23.64985275,23.40083122,-0.24902153,0.24902153,
23.80540085,22.9115715,-0.893829346,0.893829346,
23.80540085,23.67194939,-0.133451462,0.133451462,
23.58625221,24.7516346,1.165382385,1.165382385,
23.58625221,25.79237175,2.206119537,2.206119537,
23.88939285,25.83109665,1.941703796,1.941703796,
24.53582191,24.9501915,0.414369583,0.414369583,
24.53582191,24.65249062,0.116668701,0.116668701,
24.62042427,24.74185371,0.121429443,0.121429443,
24.62042427,24.19324112,-0.427183151,0.427183151,
24.63428307,24.31346321,-0.320819855,0.320819855,
24.63428307,24.79197311,0.157690048,0.157690048,
24.50287819,24.81163788,0.308759689,0.308759689,
24.50287819,25.00855064,0.505672455,0.505672455,
24.58301163,25.10237885,0.519367218,0.519367218,
24.77750206,24.73248482,-0.045017242,0.045017242,
24.8552742,25.40834808,0.553073883,0.553073883,
24.8552742,24.83331871,-0.02195549,0.02195549,
24.98814201,24.23262215,-0.755519867,0.755519867,
24.98814201,24.33506775,-0.653074265,0.653074265,
24.83844185,24.71417427,-0.124267578,0.124267578,
24.83844185,25.21047592,0.372034073,0.372034073,
24.77712059,25.66427231,0.887151718,0.887151718,
24.95697403,25.08233643,0.125362396,0.125362396,
24.95697403,25.00654221,0.049568176,0.049568176,
25.01930618,24.98057556,-0.038730621,0.038730621,
24.9927597,23.52162552,-1.471134186,1.471134186,
24.9927597,23.5071907,-1.485569,1.485569,
24.60253716,23.72842407,-0.874113083,0.874113083,
24.60253716,23.56300735,-1.0395298,1.0395298,
24.21755981,24.19810677,-0.019453049,0.019453049,
24.21755981,24.65693474,0.439374924,0.439374924,
24.16183472,24.55478287,0.392948151,0.392948151,
24.37202835,24.71431732,0.342288971,0.342288971,
24.37202835,24.08402252,-0.288005829,0.288005829,
24.37252998,24.21144104,-0.161088943,0.161088943,
24.33130074,24.39836311,0.067062378,0.067062378,
24.33130074,24.25126266,-0.080038071,0.080038071,
24.38256073,23.73068047,-0.651880264,0.651880264,
24.26223373,23.72107315,-0.541160583,0.541160583,
24.26223373,23.66486168,-0.597372055,0.597372055,
24.06936264,23.28095818,-0.788404465,0.788404465,
24.06936264,22.53966522,-1.529697418,1.529697418,
23.82216263,22.52941895,-1.292743683,1.292743683,
23.38106537,23.52017593,0.139110565,0.139110565,
23.38106537,23.97688675,0.595821381,0.595821381,
23.35071754,24.07598686,0.725269318,0.725269318,
23.35071754,24.04223442,0.691516876,0.691516876,
23.61953354,23.8049469,0.185413361,0.185413361,
23.61953354,24.10905457,0.489521027,0.489521027,
23.74299049,24.24612999,0.503139496,0.503139496,
23.89597511,24.20920181,0.3132267,0.3132267,
23.89597511,23.83693123,-0.059043884,0.059043884,
23.95746803,23.790802,-0.166666031,0.166666031,
23.95746803,23.87783051,-0.079637527,0.079637527,
23.89533997,23.79285622,-0.102483749,0.102483749,
23.89533997,23.61897469,-0.27636528,0.27636528,
23.89596176,23.84595108,-0.050010681,0.050010681,
23.83409119,23.70522118,-0.12887001,0.12887001,
23.83409119,23.87811852,0.044027328,0.044027328,
23.80211258,23.79922867,-0.002883911,0.002883911,
23.85543823,23.76149368,-0.09394455,0.09394455,
23.85543823,23.71108818,-0.144350052,0.144350052,
23.86236,24.2109127,0.348552704,0.348552704,
23.9524498,24.62822914,0.675779343,0.675779343,
23.9524498,24.78771782,0.835268021,0.835268021,
23.9524498,24.60432625,0.65187645,0.65187645,
24.22847366,24.57673454,0.34826088,0.34826088,
24.33660316,24.60258675,0.265983582,0.265983582,
24.33660316,24.05441475,-0.282188416,0.282188416,
24.44714737,24.28347588,-0.163671494,0.163671494,
24.44714737,24.46374512,0.016597748,0.016597748,
24.35118103,24.58419228,0.233011246,0.233011246,
24.4545536,24.26408386,-0.190469742,0.190469742,
24.4545536,24.26407814,-0.190475464,0.190475464,
24.42916679,24.55899048,0.129823685,0.129823685,
24.42916679,24.44246292,0.013296127,0.013296127,
24.42467499,24.21377945,-0.210895538,0.210895538,
24.37532616,24.30216217,-0.073163986,0.073163986,
24.31670189,24.59923363,0.282531738,0.282531738,
24.31670189,24.27318192,-0.043519974,0.043519974,
24.33131981,24.1432724,-0.188047409,0.188047409,
24.33131981,24.36898232,0.037662506,0.037662506,
24.32087326,24.48005104,0.15917778,0.15917778,
24.39375687,24.31848907,-0.075267792,0.075267792,
24.39375687,23.60285187,-0.790904999,0.790904999,
24.35011101,23.25606918,-1.094041824,1.094041824,
24.35011101,23.24059677,-1.109514236,1.109514236,
24.02367973,23.6445446,-0.379135132,0.379135132,
24.02367973,23.58921242,-0.434467316,0.434467316,
23.78679848,23.6966362,-0.090162277,0.090162277,
23.71210098,23.51951218,-0.192588806,0.192588806,
23.71210098,23.30747795,-0.404623032,0.404623032,
23.67281914,23.07270432,-0.600114822,0.600114822,
23.67281914,22.94619751,-0.726621628,0.726621628,
23.49948311,23.69793129,0.198448181,0.198448181,
23.4175396,24.36758232,0.950042725,0.950042725,
23.4175396,40.84627151,17.42873192,17.42873192,
23.74137115,33.61222839,9.870857239,9.870857239,
26.10715294,28.99775124,2.890598297,2.890598297,
26.10715294,27.34372139,1.236568451,1.236568451,
28.02185059,24.04228783,-3.979562759,3.979562759,
28.02185059,24.27037239,-3.751478195,3.751478195,
27.43485641,24.01496887,-3.419887543,3.419887543,
27.43485641,22.92943192,-4.5054245,4.5054245,
26.30323792,23.1197319,-3.183506012,3.183506012,
26.30323792,22.13071632,-4.172521591,4.172521591,
25.18751526,22.31169128,-2.875823975,2.875823975,
24.19877625,23.18465996,-1.014116287,1.014116287,
24.19877625,23.58759308,-0.611183167,0.611183167,
23.66539192,24.53101158,0.865619659,0.865619659,
23.66539192,24.63692856,0.971536636,0.971536636,
23.86525154,24.32120514,0.455953598,0.455953598,
23.86525154,24.31813049,0.452878952,0.452878952,
24.04993629,24.50829697,0.458360672,0.458360672,
24.18881416,24.70593643,0.517122269,0.517122269,
24.18881416,24.94325829,0.754444122,0.754444122,
24.37622833,24.81817818,0.441949844,0.441949844,
24.37622833,24.88044739,0.504219055,0.504219055,
24.58105659,24.38800049,-0.193056107,0.193056107,
24.61973572,24.07158279,-0.548152924,0.548152924,
24.61973572,23.48470879,-1.135026932,1.135026932,
24.35096741,23.94914818,-0.401819229,0.401819229,
24.35096741,24.54340744,0.192440033,0.192440033,
24.12794113,25.30149269,1.173551559,1.173551559,
24.39821625,25.49611473,1.097898483,1.097898483,
24.39821625,25.71657562,1.318359375,1.318359375,
24.90043831,25.16351891,0.263080597,0.263080597,
24.90043831,25.32142448,0.420986176,0.420986176,
25.10406113,28.95714569,3.853084564,3.853084564,
25.86517525,29.94970703,4.084531784,4.084531784,
27.28315163,41.74316406,14.46001244,14.46001244,
27.28315163,44.8318634,17.54871178,17.54871178,
31.0506916,45.34923935,14.29854774,14.29854774,
31.0506916,66.18156433,35.13087273,35.13087273,
36.4046936,66.91408539,30.50939178,30.50939178,
36.4046936,71.51290894,35.10821533,35.10821533,
44.42284012,72.32007599,27.89723587,27.89723587,
44.42284012,97.56582642,53.1429863,53.1429863,
55.03324127,97.49838257,42.4651413,42.4651413,
66.43090057,97.03945923,30.60855865,30.60855865,
66.43090057,119.013092,52.58219147,52.58219147,
79.01364136,114.4169312,35.40328979,35.40328979,
79.01364136,117.4945984,38.48095703,38.48095703,
91.05288696,110.5247955,19.47190857,19.47190857,
100.9394073,114.8464966,13.90708923,13.90708923,
100.9394073,114.7395477,13.80014038,13.80014038,
108.5344315,107.5319138,-1.0025177,1.0025177,
108.5344315,110.2272873,1.692855835,1.692855835,
111.6731567,106.510643,-5.162513733,5.162513733,
111.6731567,106.0285721,-5.644584656,5.644584656,
111.1569748,108.2819595,-2.875015259,2.875015259,
109.7217941,110.3116379,0.58984375,0.58984375,
109.7217941,111.2637024,1.541908264,1.541908264,
109.6152725,114.2919006,4.676628113,4.676628113,
110.6946182,114.9980011,4.303382874,4.303382874,
110.6946182,114.9644165,4.269798279,4.269798279,
112.0886993,114.3149033,2.226203918,2.226203918,
112.0886993,115.7221909,3.633491516,3.633491516,
113.3324966,114.788414,1.455917358,1.455917358,
113.3324966,114.7628403,1.430343628,1.430343628,
114.1260681,114.3824692,0.256401062,0.256401062,
114.3525085,114.0226669,-0.329841614,0.329841614,
114.3525085,113.8417358,-0.510772705,0.510772705,
114.3563538,113.704628,-0.651725769,0.651725769,
114.1556702,113.3243561,-0.831314087,0.831314087,
114.1556702,113.16642,-0.989250183,0.989250183,
113.8199768,113.3997345,-0.42024231,0.42024231,
113.8199768,113.5551376,-0.264839172,0.264839172,
113.6390076,114.0040207,0.365013123,0.365013123,
113.7184677,114.3294907,0.611022949,0.611022949,
113.7184677,114.6276932,0.909225464,0.909225464,
113.973732,114.6702042,0.696472168,0.696472168,
113.973732,114.9325485,0.958816528,0.958816528,
114.2575531,115.0474091,0.789855957,0.789855957,
114.5126572,115.2235794,0.710922241,0.710922241,
114.5126572,115.3803101,0.867652893,0.867652893,
114.7901764,115.3846512,0.594474792,0.594474792,
114.7901764,115.6477356,0.857559204,0.857559204,
115.0268097,115.3292694,0.302459717,0.302459717,
115.2010803,115.0046005,-0.196479797,0.196479797,
115.1882019,115.101593,-0.086608887,0.086608887,
115.1882019,114.8469467,-0.341255188,0.341255188,
115.1665802,114.7369614,-0.429618835,0.429618835,
115.1665802,114.5917587,-0.574821472,0.574821472,
115.0376053,114.4317398,-0.605865479,0.605865479,
115.0376053,114.5267181,-0.510887146,0.510887146,
114.8267975,114.6833878,-0.143409729,0.143409729,
114.8267975,114.6571579,-0.169639587,0.169639587,
114.7592621,114.8467102,0.08744812,0.08744812,
114.7592621,114.8290558,0.069793701,0.069793701,
114.8044891,114.4174805,-0.387008667,0.387008667,
114.7812119,113.3483429,-1.432868958,1.432868958,
114.7812119,113.1130066,-1.668205261,1.668205261,
114.3896713,113.0082092,-1.381462097,1.381462097,
113.9267883,108.2881088,-5.638679504,5.638679504,
113.9267883,107.2287979,-6.697990417,6.697990417,
112.5885162,106.0387955,-6.549720764,6.549720764,
110.6965714,91.86432648,-18.83224487,18.83224487,
110.6965714,87.04260254,-23.65396881,23.65396881,
106.1388931,83.57533264,-22.56356049,22.56356049,
99.41512299,62.98212433,-36.43299866,36.43299866,
90.14028931,62.01006317,-28.13022614,28.13022614,
90.14028931,39.06614685,-51.07414246,51.07414246,
78.70735168,42.28174973,-36.42560196,36.42560196,
67.76679993,38.87158966,-28.89521027,28.89521027,
67.76679993,25.48077202,-42.28602791,42.28602791,
56.93655777,30.93105507,-26.0055027,26.0055027,
56.93655777,27.86790657,-29.0686512,29.0686512,
46.68052292,34.5615654,-12.11895752,12.11895752,
46.68052292,23.91568565,-22.76483727,22.76483727,
39.14236832,30.11493111,-9.02743721,9.02743721,
39.14236832,29.99956703,-9.142801285,9.142801285,
33.83286285,30.27949333,-3.553369522,3.553369522,
32.0798645,31.97029877,-0.109565735,0.109565735,
32.0798645,32.07239151,-0.007472992,0.007472992,
31.56747246,32.29301834,0.725545883,0.725545883,
31.56747246,30.06711769,-1.500354767,1.500354767,
31.57813644,29.85872269,-1.719413757,1.719413757,
31.57813644,29.61694908,-1.961187363,1.961187363,
31.07089424,28.36058998,-2.71030426,2.71030426,
30.48872375,28.20299721,-2.285726547,2.285726547,
30.48872375,27.90607834,-2.582645416,2.582645416,
29.70242691,28.26182747,-1.440599442,1.440599442,
29.70242691,26.11004829,-3.592378616,3.592378616,
29.08146667,26.95311737,-2.128349304,2.128349304,
28.11894035,28.36686516,0.247924805,0.247924805,
28.11894035,28.1719799,0.053039551,0.053039551,
27.94215012,25.88908577,-2.053064346,2.053064346,
27.94215012,25.33200836,-2.610141754,2.610141754,
27.28709602,25.3714962,-1.915599823,1.915599823,
27.28709602,24.01052666,-3.276569366,3.276569366,
26.56577682,24.40639305,-2.159383774,2.159383774,
26.56577682,24.09651756,-2.469259262,2.469259262,
25.64851952,24.80235291,-0.846166611,0.846166611,
25.64851952,24.50444794,-1.144071579,1.144071579,
25.12592316,25.00657845,-0.119344711,0.119344711,
25.12592316,25.30910873,0.183185577,0.183185577,
25.01651001,25.76202774,0.745517731,0.745517731,
25.01651001,25.91322708,0.896717072,0.896717072,
25.20438957,25.28026962,0.075880051,0.075880051,
25.34008408,24.93852425,-0.40155983,0.40155983,
25.34008408,24.58976173,-0.750322342,0.750322342,
25.21089745,24.04224968,-1.168647766,1.168647766,
24.86226082,24.22934723,-0.632913589,0.632913589,
24.86226082,24.04284477,-0.819416046,0.819416046,
24.59368706,24.23710632,-0.356580734,0.356580734,
24.43305779,24.12662125,-0.306436539,0.306436539,
24.43305779,23.98835564,-0.444702148,0.444702148,
24.30270576,23.98558235,-0.317123413,0.317123413,
24.30270576,23.8351059,-0.467599869,0.467599869,
24.18210411,23.75301361,-0.4290905,0.4290905,
24.18210411,23.60676956,-0.575334549,0.575334549,
24.02481651,23.51630592,-0.50851059,0.50851059,
24.02481651,23.38703537,-0.637781143,0.637781143,
23.85802078,23.61944008,-0.238580704,0.238580704,
23.70693779,23.74763107,0.040693283,0.040693283,
23.70693779,23.5175724,-0.189365387,0.189365387,
23.6505909,23.44564438,-0.204946518,0.204946518,
23.6505909,24.10314178,0.452550888,0.452550888,
23.6934433,24.26259232,0.569149017,0.569149017,
23.6934433,24.06341362,0.369970322,0.369970322,
23.8788929,24.10387802,0.224985123,0.224985123,
23.96417236,24.25680733,0.292634964,0.292634964,
23.96417236,24.00331116,0.039138794,0.039138794,
24.01986885,20.45858765,-3.561281204,3.561281204,
23.65462494,18.04454422,-5.610080719,5.610080719,
23.65462494,17.99353027,-5.661094666,5.661094666,
22.01748466,20.01216507,-2.005319595,2.005319595,
22.01748466,20.98223877,-1.035245895,1.035245895,
20.97513771,23.19831848,2.223180771,2.223180771,
21.21755028,24.22911453,3.011564255,3.011564255,
21.21755028,25.40896225,4.191411972,4.191411972,
22.187006,25.30247116,3.115465164,3.115465164,
22.187006,25.863451,3.676445007,3.676445007,
23.20559502,25.43123055,2.225635529,2.225635529,
23.20559502,25.81396675,2.608371735,2.608371735,
24.05327988,25.22675896,1.17347908,1.17347908,
24.05327988,25.37485695,1.321577072,1.321577072,
24.57033539,25.06229019,0.491954803,0.491954803,
24.82248688,25.23032951,0.407842636,0.407842636,
24.82248688,24.99612808,0.173641205,0.173641205,
24.93143272,24.82664299,-0.104789734,0.104789734,
24.93143272,24.47805977,-0.453372955,0.453372955,
24.88306427,24.4863472,-0.396717072,0.396717072,
24.73024368,24.33413887,-0.396104813,0.396104813,
24.60830879,24.44311142,-0.165197372,0.165197372,
24.60830879,24.71988869,0.111579895,0.111579895,
24.62103081,25.00139618,0.380365372,0.380365372,
24.62103081,24.93856239,0.317531586,0.317531586,
24.72278023,24.94300842,0.220228195,0.220228195,
24.79563713,24.662714,-0.132923126,0.132923126,
24.79563713,24.42970467,-0.365932465,0.365932465,
24.77526855,24.20610428,-0.569164276,0.569164276,
24.77526855,24.04393196,-0.731336594,0.731336594,
24.57157326,24.08379745,-0.487775803,0.487775803,
24.36781883,23.71605682,-0.651762009,0.651762009,
24.36781883,24.01684761,-0.350971222,0.350971222,
24.25517845,24.19522858,-0.059949875,0.059949875,
24.25517845,24.06252098,-0.192657471,0.192657471,
24.20051003,23.75303459,-0.447475433,0.447475433,
24.20051003,23.77696419,-0.423545837,0.423545837,
24.0736866,23.85443115,-0.219255447,0.219255447,
24.01420403,23.71048927,-0.303714752,0.303714752,
24.01420403,23.98332214,-0.030881882,0.030881882,
23.93553543,24.09469414,0.159158707,0.159158707,
23.93553543,24.32003403,0.384498596,0.384498596,
24.00906944,24.55200005,0.542930603,0.542930603,
24.1715889,24.41321754,0.241628647,0.241628647,
24.1715889,24.05236053,-0.119228363,0.119228363,
24.22092628,23.75814438,-0.462781906,0.462781906,
24.22092628,23.57935143,-0.64157486,0.64157486,
24.08987808,23.61494064,-0.474937439,0.474937439,
24.08987808,23.82201004,-0.267868042,0.267868042,
23.917799,24.26931953,0.351520538,0.351520538,
23.93464661,24.42206573,0.487419128,0.487419128,
23.93464661,24.64722061,0.712574005,0.712574005,
24.13070488,24.44927979,0.318574905,0.318574905,
24.13070488,24.49749184,0.366786957,0.366786957,
24.2947731,24.51181221,0.217039108,0.217039108,
24.2947731,24.32639694,0.03162384,0.03162384,
24.38267708,24.0085144,-0.374162674,0.374162674,
24.38267708,24.18626213,-0.196414948,0.196414948,
24.30552483,24.19267082,-0.112854004,0.112854004,
24.30552483,23.90215874,-0.403366089,0.403366089,
24.27426338,23.99207497,-0.282188416,0.282188416,
24.17289162,24.15939713,-0.013494492,0.013494492,
24.17289162,24.45184898,0.278957367,0.278957367,
24.17084503,24.64647102,0.475625992,0.475625992,
24.28755951,24.64773369,0.360174179,0.360174179,
24.28755951,24.7265377,0.438978195,0.438978195,
24.47802925,24.58061218,0.102582932,0.102582932,
24.47802925,24.48041916,0.002389908,0.002389908,
24.54537773,24.38028908,-0.165088654,0.165088654,
24.49786377,24.71423531,0.216371536,0.216371536,
24.49786377,24.7157383,0.217874527,0.217874527,
24.57402229,24.72634697,0.152324677,0.152324677,
24.57402229,24.83426857,0.260246277,0.260246277,
24.65321541,24.80978012,0.156564713,0.156564713,
24.65321541,24.92588043,0.272665024,0.272665024,
24.73991394,24.75878906,0.018875122,0.018875122,
24.77457809,24.61427689,-0.160301208,0.160301208,
24.77457809,24.64593697,-0.128641129,0.128641129,
24.70306206,24.6982708,-0.00479126,0.00479126,
24.70306206,21.83217621,-2.870885849,2.870885849,
24.6248455,22.22120667,-2.40363884,2.40363884,
23.80665398,23.12027168,-0.686382294,0.686382294,
23.80665398,23.67120934,-0.135444641,0.135444641,
23.43074036,24.48710251,1.056362152,1.056362152,
23.62657547,24.82117081,1.194595337,1.194595337,
23.62657547,25.00087738,1.37430191,1.37430191,
24.04475784,24.86706161,0.822303772,0.822303772,
24.04475784,24.79896736,0.754209518,0.754209518,
24.33828735,24.65921211,0.320924759,0.320924759,
24.515522,24.79034424,0.274822235,0.274822235,
24.515522,24.73487854,0.219356537,0.219356537,
24.58939743,24.26986504,-0.319532394,0.319532394,
24.58939743,24.12521362,-0.464183807,0.464183807,
24.50222778,24.29798698,-0.204240799,0.204240799,
24.39901733,24.373703,-0.025314331,0.025314331,
24.39901733,24.24092293,-0.158094406,0.158094406,
24.40253067,24.63552856,0.232997894,0.232997894,
24.40253067,24.46102142,0.058490753,0.058490753,
24.51141739,24.23018456,-0.281232834,0.281232834,
24.51141739,24.06805611,-0.443361282,0.443361282,
24.45366287,24.63772392,0.18406105,0.18406105,
24.45936394,24.34736633,-0.111997604,0.111997604,
24.45936394,24.07931709,-0.380046844,0.380046844,
24.42502022,24.44994545,0.024925232,0.024925232,
24.42502022,24.41158676,-0.013433456,0.013433456,
24.32396507,24.49226952,0.168304443,0.168304443,
24.3766613,24.25071144,-0.12594986,0.12594986,
24.35785294,24.00692558,-0.350927353,0.350927353,
24.35785294,23.8774662,-0.480386734,0.480386734,
24.23402786,23.77111053,-0.462917328,0.462917328,
24.23402786,23.19838524,-1.035642624,1.035642624,
24.0341835,22.96455574,-1.069627762,1.069627762,
24.0341835,23.09337425,-0.94080925,0.94080925,
23.68257332,23.5939579,-0.088615417,0.088615417,
23.55758667,24.13428307,0.576696396,0.576696396,
23.55758667,24.16558838,0.608001709,0.608001709,
23.72250557,24.13166046,0.409154892,0.409154892,
23.72250557,23.83792877,0.115423203,0.115423203,
23.86891937,23.82248306,-0.04643631,0.04643631,
23.86891937,23.18041611,-0.688503265,0.688503265,
23.81351089,23.26111221,-0.552398682,0.552398682,
